 Array Size (B), Bandwidth Mean (GB/s), Bandwidth Variance (GB/s)
 4.000000, 0.000450, 0.000000
 8.000000, 0.000927, 0.000000
 16.000000, 0.001851, 0.000000
 32.000000, 0.003691, 0.000000
 64.000000, 0.007390, 0.000000
 128.000000, 0.014777, 0.000000
 256.000000, 0.029568, 0.000000
 512.000000, 0.059001, 0.000000
 1024.000000, 0.115234, 0.000001
 2048.000000, 0.223778, 0.000003
 4096.000000, 0.432091, 0.000006
 8192.000000, 0.798419, 0.000038
 16384.000000, 1.375653, 0.000048
 32768.000000, 2.478979, 0.000067
 65536.000000, 4.118263, 0.000168
 131072.000000, 6.145473, 0.000278
 262144.000000, 7.995224, 0.000060
 524288.000000, 9.414879, 0.000108
 1048576.000000, 10.336426, 0.000041
 2097152.000000, 10.918814, 0.000013
 4194304.000000, 11.230114, 0.000003
 8388608.000000, 11.383608, 0.000004
 16777216.000000, 11.472406, 0.000005
 33554432.000000, 11.517227, 0.000010
 67108864.000000, 11.541414, 0.000001
 134217728.000000, 11.553276, 0.000000
 268435456.000000, 11.558637, 0.000000
 536870912.000000, 11.561832, 0.000000
